index,Sample-type,Status,patient_ID,Methanobacteria,Deinococci,[Chloracidobacteria],Acidobacteria-6,Actinobacteria,Coriobacteriia,Rubrobacteria,Thermoleophilia,0319-6E2,Armatimonadia,[Saprospirae],Bacteroidia,Cytophagia,Flavobacteriia,Sphingobacteriia,Chlamydiia,Anaerolineae,Thermomicrobia,4C0d-2,Chloroplast,Oscillatoriophycideae,Bacilli,Clostridia,Erysipelotrichi,Fusobacteriia,Gemmatimonadetes,BD1-5,Nitrospira,Planctomycetia,Alphaproteobacteria,Betaproteobacteria,Deltaproteobacteria,Epsilonproteobacteria,Gammaproteobacteria,VHS-B5-50,Spirochaetes,Synergistia,Mollicutes,TM7-3,Unknown
OR.CON1070.OralRinse,Oral,healthy,1070,0,0,0,0,0.145418326693227,0.00110668437361664,0,0,0,0,0,0.121956617972554,0,0.0285524568393094,0,0,0,0,0,0,0,0.151394422310757,0.392430278884462,0.0141655599822931,0.104028331119965,0,0,0,0,0,0.0216910137228862,0,0.00752545374059318,0,0,0.00818946436476317,0.0015493581230633,0,0.00199203187250996,0
OR.CON1071.OralRinse,Oral,healthy,1071,0,0,0,0,0.1127217242037,0.00781995041007057,0,0,0,0,0,0.0434865534999046,0,0.0156399008201411,0,0,0,0,0,0,0,0.230402441350372,0.342742704558459,0.0211710852565325,0.0305168796490559,0,0,0,0,0,0.0381460995613199,0,0.00343314896051879,0.115964142666412,0,0,0,0,0.0379553690635133,0
OR.CON1072.OralRinse,Oral,healthy,1072,0,0,0,0,0.126507477086348,0.0282199710564399,0,0,0,0,0,0.165581283164496,0,0.0464302942595273,0,0,0,0,0,0,0,0.10383502170767,0.245899662325133,0.00723589001447178,0.094187168355041,0,0,0,0,0,0.0777858176555716,0,0.0160395561987458,0.05812831644959,0,0.0055475156777617,0.0101302460202605,0,0.0138687891944042,6.0299083453931e-4
OR.CON1073.OralRinse,Oral,healthy,1073,0,0,0,0,0.0396678966789668,0.011070110701107,0,0,0,0,0,0.199657353716394,0,0.0229309435951502,0,0,0,0,0,0,0,0.265550869794412,0.31483921982077,0.00817079599367422,0.0317606747496046,0,0,0,0,0,0.0417764891934634,0.00158144438587243,0.00790722192936215,0.00527148128624143,0,0.0213494992092778,0.0181866104375329,0.00355824986821297,0.00632577754348972,3.953610964681e-4
OR.CON1074.OralRinse,Oral,healthy,1074,0,0,0,0,0.106037447458922,0.0187237294612151,0,0,0,0,0,0.207680550248376,0,0.0204432556362247,0,0,0,0,0,0,0,0.0578907145586549,0.414023691249522,0.0290408865112724,0.0171952617500955,0,0,0,0,0,0.0236912495223538,0,0.00477646159724876,0.030760412686282,0,0.0120366832250669,0.023118074130684,0.00363011081390906,0.0128009170806267,0.0181505540695453
OR.CON1075.OralRinse,Oral,healthy,1075,0,0,0,0,0.0929601775366786,0.0411786462828258,0,0,0,0,0,0.125755147330785,0,0.0521513993342375,0,0,0,0,0,0,0,0.239674516089261,0.217852299346566,0.0053014424855135,0.117618049562323,0,0,0,0,0,0.0282332634693626,0,0.0125755147330785,0.0414252250030822,0,0.0133152508938479,0.00184934040192331,0,0.00369868080384663,0.00641104672666749
OR.CON1076.OralRinse,Oral,healthy,1076,0,0,0,0,0.131632239773188,0.0283515593357635,0,0,0,0,0,0.142567841231268,0,0.0243013365735115,0,0,0,0,0,0,0,0.0797893884163629,0.375050627784528,0.0052652895909275,0.0279465370595383,0,0,0,0,0,0.0943701903604698,0,0.00850546780072904,0.00162008910490077,0,0.0587282300526529,0.0178209801539085,0,0.00405022276225192,0
OR.POST.01.002.OralRinse,Oral,disease,01002,0,0,0,0,0.118518518518519,0.0151234567901235,0,0,0,0,0,0.212962962962963,0,0.113425925925926,0,0,0.00108024691358025,0,0,0,0,0.045679012345679,0.194598765432099,0.00100308641975309,0.119598765432099,0,0.00285493827160494,0,0,0,0.0195216049382716,0.00192901234567901,0.00347222222222222,0.101388888888889,0,0.0119598765432099,0.0251543209876543,0.00277777777777778,0.00408950617283951,0.00486111111111111
OR.POST.01.004.OralRinse,Oral,disease,01004,0,0,0,0,0.0402976691940466,0.0162875596742488,0,0,0,0,0,0.17158101656838,0,0.0964616680707666,0,0,0,0,0,0,0,0.0846672283066554,0.156697556866049,0.0074417298511654,0.312552653748947,0,0,0,0,0,0.0318730693625386,0,0.0106711597865768,0.0391743892165122,0,0.0026677899466442,0.0296265094074698,0,0,0
OR.POST.01.005.OralRinse,Oral,disease,01005,0,0,0,0,0.065359477124183,0.00909906446238626,0,0,0,0,0,0.0757400999615532,0,0.0267845700371652,0,0,0,0,0,0,0,0.183134691785211,0.346277072920672,0.0229398949122133,0.187363834422658,0,0,0,0,0,0.0439574522619505,0,0.00602332436242471,0.00833012943739587,0,0.00397283096245034,0.00205049339997437,0,0.0189670639497629,0
OR.POST.01.006.OralRinse,Oral,disease,01006,0,0,0,0,0.140765233821445,0,0,0,0,0,0,0.028814359943316,0,0.0155880963627775,0,0,0,0,0,0,0,0.264997638167218,0.349078885214927,0.0188946622579121,0.074633915918753,0,0,0,0,0,0.107227208313651,0,0,0,0,0,0,0,0,0
OR.POST.01.007.OralRinse,Oral,disease,01007,0,6.3516260162601e-4,0,0,0.10619918699187,0.00470020325203252,0,0,0,0,0,0.086255081300813,0,0.165015243902439,0,0,0,0,0,0,0,0.126143292682927,0.0823170731707317,0.00342987804878049,0.216717479674797,0,0.00368394308943089,0,0,0,0.101498983739837,0,0.0111788617886179,0.0561483739837398,0,0.00431910569105691,0.0137195121951219,0,0,0.0180386178861789
OR.POST.01.010.OralRinse,Oral,disease,01010,0,0,0,0,0.218925831202046,0.0854219948849105,0,0,0,0,0,0,0,0.0051150895140665,0,0,0,0,0,0,0,0.280306905370844,0.0869565217391304,0.0132992327365729,0.0721227621483376,0,0,0,0,0,0.229667519181586,0,0.00818414322250639,0,0,0,0,0,0,0
OR.POST.01.011.OralRinse,Oral,disease,01011,0,0,0,0,0.100357587064677,0.0268190298507463,0,0,0,0,0,0.22978855721393,0,0.0158582089552239,0,0,0,0,0,0,0,0.250855099502488,0.147543532338308,0.00171019900497512,0.0569807213930348,0,0,0,0,0,0.0506063432835821,0.0015547263681592,0.0122046019900498,0.00489738805970149,0,0.0337375621890547,0.05869092039801,0.00785136815920398,0,5.4415422885572e-4
OR.POST.01.013.OralRinse,Oral,disease,01013,0,0,0,0,0.0634858044164038,0.0119610935856993,0,0,0,0,0,0.227917981072555,0,0.0424553101997897,0,0,0,0,0,0,0,0.181125131440589,0.336882229232387,0.00893796004206099,0.047055730809674,0,0,0,0,0,0.0223449001051525,0,0.0082807570977918,0.00354889589905363,0,0.00696635120925342,0.00197160883280757,0,0.0370662460567823,0
OR.POST.02.001.OralRinse,Oral,disease,02001,0,0,0,0,0.0127459749552773,0.0147584973166369,0,0,0,0,0,0.104874776386404,0,0.00245974955277281,0,0,0,0,0,0,0,0.054561717352415,0.655635062611807,0,0.0143112701252236,0,0,0,0,0,0.0304114490161002,0.00111806797853309,0.0368962432915921,0,0,0.00737924865831843,0.0648479427549195,0,0,0
OR.POST.02.002.OralRinse,Oral,disease,02002,0,0,0,0,0.112369447590286,0.0050333459166981304,0,0,0,0,0,0.130237825594564,0,0.0137158676230024,0,0,0.00239083931043161,0,0,0,0,0.0393859317981628,0.442431106077765,0.0250408959355732,0.15515288788222,0,0,0,0,0,0.00981502453756134,0,0.0123316974959104,0.0158550396375991,0,0.0152258713980118,0.00113250283125708,0.00440417767711086,0.0154775386938467,0
OR.POST.02.003.OralRinse,Oral,disease,02003,0,0,0,0,0.0344547091976062,0.00551972575678345,0,0,0,0,0,0.299866364534309,0,0.0306780547324386,0,0,0,0,0,0,0,0.0684445993841148,0.218697344721399,0.00563593050955784,0.275114752193365,0,0,0,0,0,0.00668177328452734,0,0.0070884899192377,0.0272500145255941,0,0.00819243507059439,5.2292138748474e-4,8.1343326942071e-4,0.00226599267910058,0.00877345883446633
OR.POST.02.004.OralRinse,Oral,disease,02004,0,0,0,0,0.212081294693263,0.00508091832894242,0,0,0,0,0,0.1206247647723,0,0.124952954459917,0,0,0,0,0,0,0,0.0989838163342115,0.137749341362439,0.00959729017689123,0.139066616484757,0,0,0,0,0,0.0500564546480994,0,0.00225818592397441,0.0865637937523523,0,0.00188182160331201,0,0,0.0111027474595408,0
OR.POST.02.005.OralRinse,Oral,disease,02005,0,0,0,0,0,0,0,0,0,0,0,0.0058411214953271,0,0.0105140186915888,0,0,0,0,0,0,0,0.0268691588785047,0.857476635514019,0.00467289719626168,0,0,0,0,0,0,0,0,0,0.0946261682242991,0,0,0,0,0,0
OR.POST.02.006.OralRinse,Oral,disease,02006,0,0,0,0,0.178710178710179,0.00808080808080808,0,0,0,0,0,0.0794094794094794,0,0.0865578865578866,0,0,0,0,0,0,0,0.0648018648018648,0.33006993006993,0.0346542346542347,0.150893550893551,0,0,0,0,0,0.0212898212898213,0,0.0146076146076146,0.025019425019425,0,0.00155400155400155,0.00388500388500389,0,4.6620046620046e-4,0
OR.POST.02.007.OralRinse,Oral,disease,02007,0,0,0,0,0.0451734337187416,0.0513578919064265,0,0,0,0,0,0.113202473783275,0,0.0236622748050551,0,0,0,0,0,0,0,0.214573810164023,0.393654208120462,0.0212422694272654,0.0793223984942189,0,0,0,0,0,0.0188222640494757,0,0.00322667383705297,0,0,0.0129066953482119,0.0177467061037913,0.00510890024200054,0,0
OR.POST.02.008.OralRinse,Oral,disease,02008,0,0,0,0,0.0920109823879997,0.0360275899015603,0,0,0,0,0,0.178999531239537,0,0.0414518181209402,0,0,0,0,0,0,0,0.0392419473648965,0.281524141163865,0.00348222058528092,0.110627469363155,0,0,0,0,0,0.104064822875511,0,0.0270541753164133,0.0793544498761133,0,0.00488850197549052,0.00107145248777874,0,2.0089734145851e-4,0
OR.POST.02.009.OralRinse,Oral,disease,02009,0,0,0,0,0.0555934981559896,0.0277284523972135,0,0,0,0,0,0.127578199699495,0,0.0509493238628603,0,0,0,0,0,0,0,0.305422756454036,0.114601830351045,0,0.196694440650184,0,0,0,0,0,0.097254473432591207,0,0.0214451577653326,0,0,0.00273186723125256,0,0,0,0
OR.POST.02.010.OralRinse,Oral,disease,02010,0,0,0,0,0.132657120127287,0.00755767700875099,0,0,0,0,0,0.112171837708831,0,0.0296340493237868,0,0,0,0,0,0,0,0.164280031821798,0.208233890214797,0.0274463007159905,0.12430389817024701,0,0,0,0,0,0.0783611774065235,0,0,0.111774065234686,0,0.00178997613365155,9.9443118536197e-4,0,7.9554494828957e-4,0
OR.POST.02.011.OralRinse,Oral,disease,02011,0,0,0,0,0.0431626446929566,0.0396311555817147,0,0,0,0,0,0.340984893074357,0,0.0292328820875025,0,0,9.8096919756719e-4,0,0,0,0,0.195409064155386,0.202668236217383,0.00568962134588974,0.0435550323719835,0,0,0,0,0,0.0186384147537767,0,0.0335491465567981,0.00294290759270159,0,0.0351186972729056,0.00392387679026879,0,0,0.0045124583088091
OR.POST.02.012.OralRinse,Oral,disease,02012,0,0,0,0,0.144309889768669,0.0162241887905605,0,0,0,0,0,0.107591988821612,0,0.0346219531128707,0,0,0,0,0,0,0,0.13654712001242,0.245536407390157,0.00714174817574911,0.0864772550846142,0,0,0,0,0,0.0148268902344356,0.00155255395124981,0.0188635305076851,0.00807328054649899,0,0.123505666821922,0.0494488433473063,0.00458003415618693,6.9864927806241e-4,0
OR.POST.02.013.OralRinse,Oral,disease,02013,0,0,0,0,0.0491433125249037,0.0256342143710984,0,0,0,0,0,0.353743303670253,0,0.0129277903218666,0,0,0.00199229645371231,0,0,0,0,0.0593261610661,0.173329791472971,0.00292203479877806,0.100810200557843,0,0,0,0,1.7709301810776e-4,0.0305928188781157,0.0034090405985744,0.0210297959002966,0.00327622083499358,0,0.127285606764953,0.0267853189887989,0.0025235755080356,0.00411741267100545,9.7401159959268e-4
OR.POST.03.001.OralRinse,Oral,disease,03001,0,0,0,0,0.135650026459693,0.0874933850767331,0,0,0,0,0,0.203386840712648,0,0.0465690597989063,0,0,0,0,0,0,0,0.0717939671899806,0.182748280119951,0.00264596930675604,0.153289821838067,0,0.0063503263362145,0,0,0,0.0462162638913389,0,0.0107602751808079,0.0315752337272888,0,0.00423355089080967,0.00370435702945846,0,0.00652672428999824,0.00705591815134944
OR.POST.03.002.OralRinse,Oral,disease,03002,0,0,0,0,0.182956381260097,0,0,0,0,0,0,0.27827140549273,0,0.012924071082391,0,0,0,0,0,0,0,0.018578352180937,0.340872374798061,0.0403877221324717,0.0731017770597738,0,0,0,0,0,0.00121163166397415,0,0,0.024232633279483,0,0,0,0,0.0181744749596123,0.0092891760904685
POST.01.001.BAL,BAL,disease,01001,0,0,0,0,0.0444008559201141,0.0303138373751783,0,0,0,0,0,0.227353780313837,0,0.0251426533523538,0,0,0,0,0,0,0,0.139800285306705,0.174572039942939,0.0707917261055635,0.0212196861626248,0,0,0,0,0.0131954350927247,0.0140870185449358,0.00677603423680457,0.0238944365192582,0.145684736091298,0,0,0,0.0538516405135521,0.00891583452211127,0
POST.01.003a.BAL,BAL,disease,01003,0,0,0,0,0.120902740462117,0.03895754970446,0,0,0,0,0,0.0209564750134336,0,0.0131649650725416,0,0,0,0,0,0,0,0.264373992477163,0.270284793121977,0.0217624932831811,0.0128962923159592,0,0,0,0,0.0445996775926921,0.0115529285330467,0.0137023105857066,0,0.164696399785062,0,0,0,0.00214938205265986,0,0
POST.01.004a.BAL,BAL,disease,01004,0,0.072203765227021,0.0150609080841639,0,0.397268364710225,0.00214101144333702,0,0,0,0,0,0.0222960502030269,0,0.010188261351052,0.00369139904023625,0,0,0.00804724990771502,0,0.0130675526024363,0,0.0999630860095976,0.0597268364710225,0.00346991509782207,0.0248800295311923,0,0,0,0,0.045108896271687,0.0486526393503138,0.00302694721299372,0.00243632336655592,0.153266888150609,0,0,0.0155038759689922,0,0,0
POST.01.005.BAL,BAL,disease,01005,0,0,0,0,0,0.0032994923857868,0,0,0,0,0,0.176395939086294,0,0.0101522842639594,0,0,0,0,0,0,0,0.05,0.441116751269036,0.0487309644670051,0.149746192893401,0,0,0,0,0,0,0,0,0,0,0.0903553299492386,0.00761421319796954,0.00456852791878173,0.0180203045685279,0
POST.01.006.BAL,BAL,disease,01006,0,0,0,0,0.0685126020589279,0,0,0,0,0,0,0.0621228257011005,0,0.110401135960241,0,0,0,0,0,0,0,0.3798367057153,0.211927582534611,0.00958466453674121,0.0124245651402201,0,0,0,0,0,0.0244941427050053,0,0.00887468938587149,0.111821086261981,0,0,0,0,0,0
POST.01.007b.BAL,BAL,disease,01007,0,0,0,0,0.0650294015911449,0,0,0,0,0,0,0.178484953303355,0,0.0473884469041854,0,0,0,0,0,0,0,0,0.130750605326877,0.013836042891733,0.206502940159114,0,0,0,0,0,0.0217917675544794,0,0.188170183327568,0.0764441369768246,0,0,0,0,0,0.0716015219647181
POST.01.009.BAL,BAL,disease,01009,0,0,0,0,0.219953325554259,0,0,0,0,0,0,0.0396732788798133,0,0.00408401400233372,0,0,0,0,0,0,0,0.0455075845974329,0.208868144690782,0,0.0110851808634772,0,0,0,0,0.0250875145857643,0.0186697782963827,0.014585764294049,0.00350058343057176,0.408984830805134,0,0,0,0,0,0
POST.01.010.BAL,BAL,disease,01010,0,0,0,0,0,0.0123042505592841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469798657718121,0.214765100671141,0.0693512304250559,0.202460850111857,0,0,0,0,0,0.0313199105145414,0,0,0,0,0,0,0,0,0
POST.01.011.BAL,BAL,disease,01011,0,0,0.00317134595653391,0,0.158940397350993,0,0,0,0.00634269191306781,0,0.0027982464322358,0.0129652084693592,0,0.0209868482417685,0.0145508814476262,0,0,0,0.0151105307340733,0.0221061468146628,0,0.229922581848708,0.0872120138046824,0,0,0,0,0.045518141964369,0.00363772036190654,0.082361719988807,0.107079563473557,0.0178155022852346,0.00429064452942822,0.165189814382987,0,0,0,0,0,0
POST.01.013a.BAL,BAL,disease,01013,0,0,0,0,0.0317047817047817,0.00363825363825364,0,0,0,0,0,0.247401247401247,0,0.0116943866943867,0,0,0.00233887733887734,0,0,0,0,0.0392411642411642,0.401507276507277,0.0145530145530146,0.0106548856548857,0,0,0,0,0,0,0,0.00831600831600832,0.00103950103950104,0,0.196465696465696,0.0150727650727651,7.7962577962578e-4,0.0155925155925156,0
POST.02.001.BAL,BAL,disease,02001,0,0,0,0,0.0432795698924731,0.0854838709677419,0,0,0,0,0,0.0663978494623656,0,0,0,0,0,0,0,0,0,0.40752688172043,0.26747311827957,5.3763440860215e-4,0.0153225806451613,0,0,0,0,0,0,0.00806451612903226,0.00456989247311828,0.0198924731182796,0,0.00564516129032258,0.0758064516129032,0,0,0
POST.02.002.BAL,BAL,disease,02002,0,0,0,0,0.10822814399252,0,0,0,0,0,0,0.139083683964469,0,0.0112201963534362,0,0,0.00514258999532492,0,0,0,0,0.0156615240766713,0.516830294530154,0.0296867695184666,0.0488546049555867,0,0,0,0,0.0133239831697055,0,0.00303880317905563,0.0264142122487144,0.0275829827021973,0,0.0299205236091632,0,0.0018700327255727,0.0231416549789621,0
POST.02.003.BAL,BAL,disease,02003,0,0,0,0,0.0440221080190051,4.8482497818287e-4,0,0,0,0,0,0.223310384951033,0,0.0405313681760884,0.00164840492582178,0,0,0,0,0,0,0.079899156404538,0.295743236691554,0.00523610976437506,0.15882866285271,0,0,0,0,0.0220110540095026,0.0142538543585766,0.00135750993891205,0.0157083292931252,0.0530398526132066,0,0.0128963444196645,0.0226898089789586,2.9089498690972e-4,0.00145447493454863,0.00659361970328711
POST.02.004.BAL,BAL,disease,02004,0,0.0011441647597254,0,0,0.0504576659038902,0,0,0,0,0,0,0.0350114416475973,0,0.0681922196796339,0,0,0,0,0,0,0,0.0908466819221968,0.259610983981693,0,0.415102974828375,0,0,0,0,0.00274599542334096,8.0091533180778e-4,0.00675057208237986,0.00881006864988558,0.0605263157894737,0,0,0,0,0,0
POST.02.005.BAL,BAL,disease,02005,0,0.00141087944818937,0,0,0.100172440821445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445681141244709,0.0429534409782098,0,0,0,0,0,0,0.0821445367612478,0.00642733970841825,0.0177143752939332,0,0.303495845743847,0,0,0,0,0,0
POST.02.006.BAL,BAL,disease,02006,0,0,0,0,0.0159438775510204,0.00972576530612245,0,0,0,0,0,0.201690051020408,0,0.00175382653061224,0,0,0,0,0,0,0,0.0315688775510204,0.400510204081633,0.0696747448979592,0.0990114795918367,0,0,0,0,6.3775510204081e-4,0,0,0.00542091836734694,3.188775510204e-4,0,0.124362244897959,0.0331632653061225,0.00621811224489796,0,0
POST.02.007.BAL,BAL,disease,02007,0,0,0,0,0.0622427136505846,0.0528569076239091,0,0,0,0,0,0.147208957681541,0,0.0209122344804874,0,0,0,0,0,0,0,0.157582743289972,0.359459904495307,0.0139963774082002,0.0681705911411164,0,0,0,0,0.0065865305450354,0.00922114276304956,0.00263461221801416,0.0148196937263297,0.0349086118886876,0,0.0107031121356825,0.0347439486250617,0.00395191832702124,0,0
POST.02.008.BAL,BAL,disease,02008,0,0,0,0,0.0726573568103623,0.00404776361060514,0,0,0,0,0,0.044120623355596,0,0.0042501517911354,0,0,0,0,0,0,0,0.0137623962760575,0.652297105849018,0.0469540578830196,0.115158874721716,0,0,0,0,0.0042501517911354,0,0,0.00263104634689334,0.0285367334547662,0,0,0.0014167172637118,0,0.0099170208459826,0
POST.02.009.BAL,BAL,disease,02009,0,0.00113485908832987,0,0,0.133535086060148,0,0,0,0,0,0,0.118592774730471,0,0,0,0,0,0,0,0,0,0.432003026290902,0.0361263476451674,0.00132400226971818,0,0,0,0,0,0.0287497635710233,0.0287497635710233,0.0145640249668999,0,0.205220351806317,0,0,0,0,0,0
POST.02.010.BAL,BAL,disease,02010,0,0,0,0,0.143026004728132,0,0,0,0,0,0,0.0502364066193853,0,0.0191095350669819,0,0,0,0.00216706067769898,0,0,0,0.328802206461781,0.0494483845547675,0.0041371158392435,0.00472813238770686,0,0,0,0,0.0829393223010244,0.00492513790386131,0.0319148936170213,0.00571315996847912,0.272852639873916,0,0,0,0,0,0
POST.02.011.BAL,BAL,disease,02011,0,0,0,0,0.0327102803738318,0.0369158878504673,0,0,0,0,0,0.223831775700935,0,0.00794392523364486,0,0,0.0233644859813084,0,0,0,0,0.135981308411215,0.292056074766355,0.0014018691588785,0.0439252336448598,0,0,0,0,0.00607476635514019,0.00327102803738318,0,0.00420560747663551,0.0532710280373832,0,0.0626168224299065,0.058411214953271,0.00186915887850467,0,0.0121495327102804
POST.02.012.BAL,BAL,disease,02012,0,0,0,0,0.106445672191529,0.0263351749539595,0,0,0,0,0,0.110128913443831,0,0.00920810313075506,0,0,0,0,0,0,0,0.00810313075506446,0.433149171270718,0.0121546961325967,0.152117863720074,0,0,0,0,0,0.00386740331491713,0.00128913443830571,0.00165745856353591,0.00865561694290976,0,0.0449355432780847,0.0721915285451197,0.00497237569060773,0.00478821362799263,0
POST.02.013.BAL,BAL,disease,02013,0,0,0,0,0.0526002381897578,0.0267963477570464,0,0,0,0,0,0.249503771337832,0,0.0017864231838031,0,0,0,0,0,0,0,0.0512107979356888,0.475387058356491,0.0385073441842001,3.9698292973402e-4,0,0,0,0,0.00337435490273918,0.00635172687574434,0.0055577610162763,0.00476379515680826,0.00793965859468043,0,0.0510123064708218,0.0119094878920206,0.00238189757840413,0.0105200476379516,0
POST.03.001.BAL,BAL,disease,03001,0,0,0,0,0.0267379679144385,0.00668449197860963,0,0,0,0,0,0.112967914438503,0,0.00835561497326203,0,0,0,0,0,0,0,0.0521390374331551,0.721256684491979,0.0197192513368984,0.0110294117647059,0,0,0,0,0,0,6.6844919786096e-4,0.00434491978609626,0.00601604278074866,0,0.018048128342246,0.00802139037433155,0.00401069518716578,0,0
POST.03.002.BAL,BAL,disease,03002,0,0,0,0,0.0912851627137341,0.00937672366243795,0,0,0,0,0,0.284611141753999,0,0,0,0,0,0,0,0,0,0.0126861555432984,0.436293436293436,0.0612244897959184,0.0416436845008274,0,0,0,0,0.0107556536127965,0.00358521787093216,0.00303364589078875,0,0.0206839492553778,0,0,0,0,0.0228902371759515,0.00193050193050193
POST.04.001.BAL,BAL,disease,04001,0,0,0,0,0.0248437738149672,0.0740740740740741,0,0,0,0,0,0.190672153635117,0,0.00624904740131078,0,0,0,0,0,0,0,0.00670629477213839,0.311690291114159,0.00411522633744856,0.257735101356501,0,0.00182898948331047,0,0,0,0.00670629477213839,0,0.0123456790123457,0.0568510897729005,0,0.0016765736930346,0.0016765736930346,0,0.00640146319158665,0.0364273738759335
POST.04.002.BAL,BAL,disease,04002,0,0,0,0,0.277529286474973,0,0,0,0,0,0,0.212779552715655,0,0.0236421725239617,0,0,0,0,0,0,0,0.0792332268370607,0.140149094781683,0.00873269435569755,0.0195953141640043,0,0,0,0,0,0.0685835995740149,0,0.0153354632587859,0.0247071352502662,0,0.0283280085197018,0.0225772097976571,0.00234291799787007,0.00319488817891374,0.0732694355697551
POST.04.003.BAL,BAL,disease,04003,0.00896860986547085,0.00416399743754004,0,0,0.0739910313901345,0.0100896860986547,0,0,0,0,0,0.0544522741832159,0,0.0366752081998719,0,0,0,0,0,0,0,0.342568866111467,0.155829596412556,0.00576553491351698,0.0200192184497117,0,0,0,0,0.0280269058295964,0.0347533632286996,0.00496476617552851,0.00384368994234465,0.188500960922486,0,0.00128122998078155,0.017777065983344,0,0.00176169122357463,0.00656630365150544
POST.04.004.BAL,BAL,disease,04004,0,0,0,0,0.0949796472184532,0,0,0,0,0,0,0.0312075983717775,0,0.0610583446404342,0,0,0,0,0,0,0,0.172320217096337,0.211668928086839,0,0.0447761194029851,0,0,0,0,0.0312075983717775,0.033921302578019,0.00271370420624152,0,0.297150610583446,0,0,0.00949796472184532,0,0.00949796472184532,0
POST.04.005.BAL,BAL,disease,04005,0,0.00892857142857143,0,0,0.167410714285714,0,0,0,0,0,0,0.078125,0,0,0,0,0,0,0,0,0,0.0825892857142857,0.245535714285714,0,0.109375,0,0,0,0,0.0111607142857143,0,0.00669642857142857,0.00892857142857143,0.265625,0,0,0,0,0.015625,0
RC1.ReagentControl,Reagent,control,1,0,0,0,0,0.0673181324647123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338219326818675,0,0,0,0,0,0,0,0.0846905537459283,0,0.0304017372421281,0,0.479370249728556,0,0,0,0,0,0
RC10.ReagentControl,Reagent,control,10,0,0,0,0,0.0880645975271259,0,0,0,0,0,0,0.0595508453192026,0,0,0,0,0,0,0,0,0,0.202119606358819,0.361342417360585,0,0,0,0,0,0,0.0277567499369165,0.0345697703759778,0.00630835225839011,0,0.220287660862983,0,0,0,0,0,0
RC2.ReagentControl,Reagent,control,2,0,0,0,0,0.115930802995094,0,0,0,0,0,0,0,0,0,0.0353730957913762,0,0,0,0,0,0,0.356312935708753,0,0,0,0,0,0,0,0.0880454428091918,0.0614510715207849,0.040278853601859,0,0.302607797572941,0,0,0,0,0,0
RC3.ReagentControl,Reagent,control,3,0,0,0,0,0.159414396095974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558763725091501,0,0,0,0,0,0,0,0.0178934526230175,0,0,0,0.247254981699878,0,0,0,0,0,0.0166734444896299
RC4.ReagentControl,Reagent,control,4,0,0,0,0,0.12183908045977,0,0,0,0,0,0,0.0201787994891443,0,0.0245210727969349,0.00561941251596424,0,0,0,0,0,0,0.38927203065134097,0.0567049808429119,0,0.00945083014048531,0,0,0,0,0.128224776500639,0.00919540229885057,0,0,0.232183908045977,0,0,0,0,0,0.00280970625798212
RC5.ReagentControl,Reagent,control,5,0,0,0,0,0.12702295822356,0,0,0,0,0,0.0248400451637185,0,0,0,0.0205118554761009,0,0,0,0,0.0107263831388784,0,0.335152427549868,0.0013172751223184,0,0,0,0,0,0,0.183853970643583,0.0461046292811442,0,0,0.250470455400828,0,0,0,0,0,0
RC6.ReagentControl,Reagent,control,6,0,0,0,0,0.0309542082374009,0.00179073931951906,0,0,0,0,0,0.0897927858787414,0,0.00358147863903812,0,0,0,0,0,0,0,0.101816321309798,0.126375031977488,0,2.5581990278843e-4,0,0,0,0,0.238679969301612,0.322844717319007,0,0,0.0501407009465336,0,0.0143259145561525,0.018163213097979,0,0.00127909951394218,0
RC7.ReagentControl,Reagent,control,7,0,0,0,0,0.219543555126969,0,0,0,0,0,0.0286081645773063,0,0,0.0144648023143684,0,0,0,0,0,0,0,0.264866602378656,0,0,0,0,0,0,0,0.0533590485374478,0.0257152041144327,0.131147540983607,0,0.262295081967213,0,0,0,0,0,0
RC8.ReagentControl,Reagent,control,8,0,0,0,0,0.18595450049456,0,0,0,0,0,0,0,0,0.0187932739861523,0,0,0,0,0,0,0,0.154302670623145,0,0,0,0,0,0,0,0.0316518298714144,0,0.120672601384768,0,0.48862512363996,0,0,0,0,0,0
RC9.ReagentControl,Reagent,control,9,0,0,0,0,0.181355587217586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394260126195807,0,0,0,0,0,0,0,0.0901689395481376,0,0.0647262365153674,0,0.269489110523102,0,0,0,0,0,0
